frame,source_path,watermark,confidence,notes
0,results/samples/interp_e1/frame_0000.png,absent,high,no watermark-like text observed
1,results/samples/interp_e1/frame_0001.png,absent,high,no watermark-like text observed
2,results/samples/interp_e1/frame_0002.png,absent,high,no watermark-like text observed
3,results/samples/interp_e1/frame_0003.png,absent,high,no watermark-like text observed
4,results/samples/interp_e1/frame_0004.png,absent,high,no watermark-like text observed
5,results/samples/interp_e1/frame_0005.png,absent,high,no watermark-like text observed
6,results/samples/interp_e1/frame_0006.png,absent,high,no watermark-like text observed
7,results/samples/interp_e1/frame_0007.png,absent,high,no watermark-like text observed
8,results/samples/interp_e1/frame_0008.png,absent,high,no watermark-like text observed
9,results/samples/interp_e1/frame_0009.png,absent,high,no watermark-like text observed
10,results/samples/interp_e1/frame_0010.png,absent,high,no watermark-like text observed
11,results/samples/interp_e1/frame_0011.png,absent,high,no watermark-like text observed
12,results/samples/interp_e1/frame_0012.png,absent,high,no watermark-like text observed
13,results/samples/interp_e1/frame_0013.png,absent,high,no watermark-like text observed
14,results/samples/interp_e1/frame_0014.png,absent,high,no watermark-like text observed
15,results/samples/interp_e1/frame_0015.png,absent,high,no watermark-like text observed
16,results/samples/interp_e1/frame_0016.png,absent,high,no watermark-like text observed
17,results/samples/interp_e1/frame_0017.png,absent,high,no watermark-like text observed
18,results/samples/interp_e1/frame_0018.png,absent,high,no watermark-like text observed
19,results/samples/interp_e1/frame_0019.png,absent,high,no watermark-like text observed
20,results/samples/interp_e1/frame_0020.png,absent,high,no watermark-like text observed
21,results/samples/interp_e1/frame_0021.png,absent,high,no watermark-like text observed
22,results/samples/interp_e1/frame_0022.png,absent,high,no watermark-like text observed
23,results/samples/interp_e1/frame_0023.png,absent,high,no watermark-like text observed
24,results/samples/interp_e1/frame_0024.png,absent,high,no watermark-like text observed
25,results/samples/interp_e1/frame_0025.png,absent,high,no watermark-like text observed
26,results/samples/interp_e1/frame_0026.png,absent,high,no watermark-like text observed
27,results/samples/interp_e1/frame_0027.png,absent,high,no watermark-like text observed
28,results/samples/interp_e1/frame_0028.png,absent,high,no watermark-like text observed
29,results/samples/interp_e1/frame_0029.png,absent,high,no watermark-like text observed
30,results/samples/interp_e1/frame_0030.png,absent,high,no watermark-like text observed
31,results/samples/interp_e1/frame_0031.png,absent,high,no watermark-like text observed
32,results/samples/interp_e1/frame_0032.png,absent,high,no watermark-like text observed
33,results/samples/interp_e1/frame_0033.png,absent,high,no watermark-like text observed
34,results/samples/interp_e1/frame_0034.png,absent,high,no watermark-like text observed
35,results/samples/interp_e1/frame_0035.png,absent,high,no watermark-like text observed
36,results/samples/interp_e1/frame_0036.png,absent,high,no watermark-like text observed
37,results/samples/interp_e1/frame_0037.png,absent,high,no watermark-like text observed
38,results/samples/interp_e1/frame_0038.png,absent,high,no watermark-like text observed
39,results/samples/interp_e1/frame_0039.png,absent,high,no watermark-like text observed
40,results/samples/interp_e1/frame_0040.png,absent,high,no watermark-like text observed
41,results/samples/interp_e1/frame_0041.png,absent,high,no watermark-like text observed
42,results/samples/interp_e1/frame_0042.png,absent,high,no watermark-like text observed
43,results/samples/interp_e1/frame_0043.png,absent,high,no watermark-like text observed
44,results/samples/interp_e1/frame_0044.png,absent,high,no watermark-like text observed
45,results/samples/interp_e1/frame_0045.png,absent,high,no watermark-like text observed
46,results/samples/interp_e1/frame_0046.png,absent,high,no watermark-like text observed
47,results/samples/interp_e1/frame_0047.png,absent,high,no watermark-like text observed
48,results/samples/interp_e1/frame_0048.png,absent,high,no watermark-like text observed
49,results/samples/interp_e1/frame_0049.png,absent,high,no watermark-like text observed
50,results/samples/interp_e1/frame_0050.png,absent,high,no watermark-like text observed
51,results/samples/interp_e1/frame_0051.png,absent,high,no watermark-like text observed
52,results/samples/interp_e1/frame_0052.png,absent,high,no watermark-like text observed
53,results/samples/interp_e1/frame_0053.png,absent,high,no watermark-like text observed
54,results/samples/interp_e1/frame_0054.png,absent,high,no watermark-like text observed
55,results/samples/interp_e1/frame_0055.png,absent,high,no watermark-like text observed
56,results/samples/interp_e1/frame_0056.png,absent,high,no watermark-like text observed
57,results/samples/interp_e1/frame_0057.png,absent,high,no watermark-like text observed
58,results/samples/interp_e1/frame_0058.png,absent,high,no watermark-like text observed
59,results/samples/interp_e1/frame_0059.png,absent,high,no watermark-like text observed
60,results/samples/interp_e1/frame_0060.png,absent,high,no watermark-like text observed
61,results/samples/interp_e1/frame_0061.png,absent,high,no watermark-like text observed
62,results/samples/interp_e1/frame_0062.png,absent,high,no watermark-like text observed
63,results/samples/interp_e1/frame_0063.png,absent,high,no watermark-like text observed
64,results/samples/interp_e1/frame_0064.png,absent,high,no watermark-like text observed
65,results/samples/interp_e1/frame_0065.png,absent,high,no watermark-like text observed
66,results/samples/interp_e1/frame_0066.png,absent,high,no watermark-like text observed
67,results/samples/interp_e1/frame_0067.png,absent,high,no watermark-like text observed
68,results/samples/interp_e1/frame_0068.png,absent,high,no watermark-like text observed
69,results/samples/interp_e1/frame_0069.png,absent,high,no watermark-like text observed
70,results/samples/interp_e1/frame_0070.png,absent,high,no watermark-like text observed
71,results/samples/interp_e1/frame_0071.png,absent,high,no watermark-like text observed
72,results/samples/interp_e1/frame_0072.png,absent,high,no watermark-like text observed
73,results/samples/interp_e1/frame_0073.png,absent,high,no watermark-like text observed
74,results/samples/interp_e1/frame_0074.png,absent,high,no watermark-like text observed
75,results/samples/interp_e1/frame_0075.png,absent,high,no watermark-like text observed
76,results/samples/interp_e1/frame_0076.png,absent,high,no watermark-like text observed
77,results/samples/interp_e1/frame_0077.png,absent,high,no watermark-like text observed
78,results/samples/interp_e1/frame_0078.png,absent,high,no watermark-like text observed
79,results/samples/interp_e1/frame_0079.png,absent,high,no watermark-like text observed
80,results/samples/interp_e1/frame_0080.png,absent,high,no watermark-like text observed
81,results/samples/interp_e1/frame_0081.png,absent,high,no watermark-like text observed
82,results/samples/interp_e1/frame_0082.png,absent,high,no watermark-like text observed
83,results/samples/interp_e1/frame_0083.png,absent,high,no watermark-like text observed
84,results/samples/interp_e1/frame_0084.png,absent,high,no watermark-like text observed
85,results/samples/interp_e1/frame_0085.png,absent,high,no watermark-like text observed
86,results/samples/interp_e1/frame_0086.png,absent,high,no watermark-like text observed
87,results/samples/interp_e1/frame_0087.png,absent,high,no watermark-like text observed
88,results/samples/interp_e1/frame_0088.png,absent,high,no watermark-like text observed
89,results/samples/interp_e1/frame_0089.png,absent,high,no watermark-like text observed
90,results/samples/interp_e1/frame_0090.png,absent,high,no watermark-like text observed
91,results/samples/interp_e1/frame_0091.png,absent,high,no watermark-like text observed
92,results/samples/interp_e1/frame_0092.png,absent,high,no watermark-like text observed
93,results/samples/interp_e1/frame_0093.png,absent,high,no watermark-like text observed
94,results/samples/interp_e1/frame_0094.png,absent,high,no watermark-like text observed
95,results/samples/interp_e1/frame_0095.png,absent,high,no watermark-like text observed
96,results/samples/interp_e1/frame_0096.png,absent,high,no watermark-like text observed
97,results/samples/interp_e1/frame_0097.png,absent,high,no watermark-like text observed
98,results/samples/interp_e1/frame_0098.png,absent,high,no watermark-like text observed
99,results/samples/interp_e1/frame_0099.png,absent,high,no watermark-like text observed
100,results/samples/interp_e1/frame_0100.png,absent,high,no watermark-like text observed
101,results/samples/interp_e1/frame_0101.png,absent,high,no watermark-like text observed
102,results/samples/interp_e1/frame_0102.png,possible,medium,transition frame with faint partial letter-like artifact
103,results/samples/interp_e1/frame_0103.png,present,high,letter-like watermark persists continuously through this segment
104,results/samples/interp_e1/frame_0104.png,present,high,letter-like watermark persists continuously through this segment
105,results/samples/interp_e1/frame_0105.png,present,high,letter-like watermark persists continuously through this segment
106,results/samples/interp_e1/frame_0106.png,present,high,letter-like watermark persists continuously through this segment
107,results/samples/interp_e1/frame_0107.png,present,high,letter-like watermark persists continuously through this segment
108,results/samples/interp_e1/frame_0108.png,present,high,letter-like watermark persists continuously through this segment
109,results/samples/interp_e1/frame_0109.png,present,high,letter-like watermark persists continuously through this segment
110,results/samples/interp_e1/frame_0110.png,present,high,letter-like watermark persists continuously through this segment
111,results/samples/interp_e1/frame_0111.png,present,high,letter-like watermark persists continuously through this segment
112,results/samples/interp_e1/frame_0112.png,present,high,letter-like watermark persists continuously through this segment
113,results/samples/interp_e1/frame_0113.png,present,high,letter-like watermark persists continuously through this segment
114,results/samples/interp_e1/frame_0114.png,present,high,letter-like watermark persists continuously through this segment
115,results/samples/interp_e1/frame_0115.png,present,high,letter-like watermark persists continuously through this segment
116,results/samples/interp_e1/frame_0116.png,present,high,letter-like watermark persists continuously through this segment
117,results/samples/interp_e1/frame_0117.png,present,high,letter-like watermark persists continuously through this segment
118,results/samples/interp_e1/frame_0118.png,present,high,letter-like watermark persists continuously through this segment
119,results/samples/interp_e1/frame_0119.png,present,high,letter-like watermark persists continuously through this segment
120,results/samples/interp_e1/frame_0120.png,present,high,letter-like watermark persists continuously through this segment
121,results/samples/interp_e1/frame_0121.png,present,high,letter-like watermark persists continuously through this segment
122,results/samples/interp_e1/frame_0122.png,present,high,letter-like watermark persists continuously through this segment
123,results/samples/interp_e1/frame_0123.png,present,high,letter-like watermark persists continuously through this segment
124,results/samples/interp_e1/frame_0124.png,present,high,letter-like watermark persists continuously through this segment
125,results/samples/interp_e1/frame_0125.png,present,high,letter-like watermark persists continuously through this segment
126,results/samples/interp_e1/frame_0126.png,present,high,letter-like watermark persists continuously through this segment
127,results/samples/interp_e1/frame_0127.png,present,high,letter-like watermark persists continuously through this segment
128,results/samples/interp_e1/frame_0128.png,present,high,letter-like watermark persists continuously through this segment
129,results/samples/interp_e1/frame_0129.png,present,high,letter-like watermark persists continuously through this segment
130,results/samples/interp_e1/frame_0130.png,present,high,letter-like watermark persists continuously through this segment
131,results/samples/interp_e1/frame_0131.png,present,high,letter-like watermark persists continuously through this segment
132,results/samples/interp_e1/frame_0132.png,present,high,letter-like watermark persists continuously through this segment
133,results/samples/interp_e1/frame_0133.png,present,high,letter-like watermark persists continuously through this segment
134,results/samples/interp_e1/frame_0134.png,present,high,letter-like watermark persists continuously through this segment
135,results/samples/interp_e1/frame_0135.png,present,high,letter-like watermark persists continuously through this segment
136,results/samples/interp_e1/frame_0136.png,present,high,letter-like watermark persists continuously through this segment
137,results/samples/interp_e1/frame_0137.png,present,high,letter-like watermark persists continuously through this segment
138,results/samples/interp_e1/frame_0138.png,present,high,letter-like watermark persists continuously through this segment
139,results/samples/interp_e1/frame_0139.png,present,high,letter-like watermark persists continuously through this segment
140,results/samples/interp_e1/frame_0140.png,present,high,letter-like watermark persists continuously through this segment
141,results/samples/interp_e1/frame_0141.png,present,high,letter-like watermark persists continuously through this segment
142,results/samples/interp_e1/frame_0142.png,present,high,letter-like watermark persists continuously through this segment
143,results/samples/interp_e1/frame_0143.png,present,high,letter-like watermark persists continuously through this segment
144,results/samples/interp_e1/frame_0144.png,present,high,letter-like watermark persists continuously through this segment
145,results/samples/interp_e1/frame_0145.png,present,high,letter-like watermark persists continuously through this segment
146,results/samples/interp_e1/frame_0146.png,present,high,letter-like watermark persists continuously through this segment
147,results/samples/interp_e1/frame_0147.png,present,high,letter-like watermark persists continuously through this segment
148,results/samples/interp_e1/frame_0148.png,present,high,letter-like watermark persists continuously through this segment
149,results/samples/interp_e1/frame_0149.png,possible,medium,transition frame with faint partial letter-like artifact
150,results/samples/interp_e1/frame_0150.png,absent,high,no watermark-like text observed
